start,end,today,Consentimiento Informado,FECHA DE DILIGENCIAMIENTO,Departamento,La información que compartas en este instrumento es anónima y sólo será usada para fines investigativos.,NOMBRE DEL CENTRO EDUCATIVO,"1. Narra una historia relacionada con una situación significativa para ti (positiva, negativa, interesante o mixta), que hayas vivido o que estés viviendo como agente educativo en el centro infantil. ",Ponle un hashtag (#) o un título a tu historia:,La historia que contaste te genera,¿Con qué frecuencia sucede la situación que narraste en la historia? ,"En general, mi experiencia se relaciona con...","En general, mi experiencia se relaciona con.../La comunidad y las relaciones.","En general, mi experiencia se relaciona con.../La filosofía de la institución.","En general, mi experiencia se relaciona con.../Aprendizaje y crecimiento.","En general, mi experiencia se relaciona con.../Los problemas como oportunidades.","En general, mi experiencia se relaciona con.../Premios y reconocimiento.","En general, mi experiencia se relaciona con.../Autonomía y soporte.","En general, mi experiencia se relaciona con.../Desarrollo general del estudiante.","En general, mi experiencia se relaciona con.../Crecimiento personal y logros.","En general, mi experiencia se relaciona con.../Otro",¿Cuál es el actor principal de tu historia?,"Si en la anterior pregunta tu respuesta fue ""Otro"", escribe cuál","Mientras escribías la historia, sentiste que","De las siguientes habilidades, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución","De las siguientes habilidades, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución/Habilidades artísticas: bailar, cantar, actuar/representar, dibujar/pintar, tocar instrumentos, modelar, jugar.","De las siguientes habilidades, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución/Habilidades comunicativas: contar historias, argumentar, conversar, exponer ideas, escribir textos, leer y comprender.","De las siguientes habilidades, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución/Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.","De las siguientes habilidades, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución/Habilidades manuales: tejer, sembrar, cocinar.","De las siguientes habilidades, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución/Habilidades socio-ambientales: cuidado de sí mismo, de otros y de la naturaleza.","De las siguientes habilidades, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución/Ninguna de las anteriores","De las siguientes competencias del Siglo XXI, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución ","De las siguientes competencias del Siglo XXI, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución /Trabajo Colaborativo.","De las siguientes competencias del Siglo XXI, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución /Sostenibilidad.","De las siguientes competencias del Siglo XXI, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución /Pensamiento Crítico.","De las siguientes competencias del Siglo XXI, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución /Resolución de problemas.","De las siguientes competencias del Siglo XXI, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución /Manejo de herramientas tecnológicas.","De las siguientes competencias del Siglo XXI, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución /Manejo de la Información y Comunicación.","De las siguientes competencias del Siglo XXI, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución /Creatividad e Innovación.","De las siguientes competencias del Siglo XXI, elige cuáles tienes tú que ayudan a fortalecer la situación que narraste en la historia o contribuyen a una posible solución /Vida y Carrera.","De acuerdo con la historia que constaste, cuál fue tu rol como agente educativo ",_id,_uuid,_submission_time,_validation_status,_index,tipo,grupo,jornada
2020-10-09T11:38:12.725-05:00,2020-10-09T11:43:11.547-05:00,2020-10-08,Sí,2020-10-09,Bogotá,,Fundacion dar para recibir,El amor de una de las niñas cuando ingresó por primera vez fue la única persona a la cual le ayudó a adaptarse y que pudiera disfrutar cada minuto dentro del jardín,#la adaptación,Orgullo,De vez en cuando,Aprendizaje y crecimiento.,0,0,1,0,0,0,0,0,0,Niños/niñas,,Fui muy honesto y conté lo que me pasó,"Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,0,1,0,0,0,Creatividad e Innovación.,0,0,0,0,0,0,1,0,Potenciar el desarrollo de los niños y las niñas.,127651750,06335bb8-4ee6-470d-9432-cb9915d287d9,2020-10-09T16:43:22,,72,FEMSA,1b,pm
2020-10-09T11:38:25.714-05:00,2020-10-09T11:45:05.614-05:00,2020-10-08,Sí,2020-10-09,Bogotá,,Huellas al futuro,"Bueno primero que todo mi historia significativa fue una ves que estube laborando y realizando visita con la maestra,obtuvimos muchos casos pero el que más me marco y significó para mí fue cuando podíamos ayudar a una mamita qué se encontraba muy mal y mi maestra hizo algo imprecinante de ayudar sin nada a cambio y ahora es una gran mujer y madre a la misma vez",#admiracion,Motivación,De vez en cuando,La comunidad y las relaciones.,1,0,0,0,0,0,0,0,0,Agentes educativos,,Reflexioné y aprendí algo nuevo,"Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,0,1,0,0,0,Trabajo Colaborativo.,1,0,0,0,0,0,0,0,Acompañar a las familias para que apoyen el desarrollo de sus hijos.,127651964,d1fb1135-f726-4dc7-b57d-dbf6527a74cd,2020-10-09T16:45:06,,73,FEMSA,1b,pm
2020-10-09T11:41:11.632-05:00,2020-10-09T11:49:56.473-05:00,2020-10-08,Sí,2020-10-09,Bogotá,,CDI FUNDACIÓN DAR PARA RECIBIR,"Finalizando el año hubo una niña que me regaló un dibujo, realizado por ella misma y le dijo a la mamá que escribiera que me apreciaba mucho y muchas gracias por ser tan especial con ella.",#eldibujomaslindo,Motivación,De vez en cuando,Crecimiento personal y logros.,0,0,0,0,0,0,0,1,0,Niños/niñas,,Fui muy honesto y conté lo que me pasó,"Habilidades artísticas: bailar, cantar, actuar/representar, dibujar/pintar, tocar instrumentos, modelar, jugar.",1,0,0,0,0,0,Trabajo Colaborativo.,1,0,0,0,0,0,0,0,Potenciar el desarrollo de los niños y las niñas.,127652678,e64e6849-43fc-4d51-9742-73afd2642288,2020-10-09T16:49:58,,74,FEMSA,1b,pm
2020-10-09T11:39:07.550-05:00,2020-10-09T11:53:09.775-05:00,2020-10-08,Sí,2020-10-09,Bogotá,,Colegio George Williams,"El acompañamiento emocional a los estudiantes debido a la pandemia ya que  se fortalecido la escucha de emociones y sentires de los niños y se ha generado un apoyo para ellos. Ejemplo : el papá de una niña que do aislado en otro país, la niña está  con la mamá y ella presenta angustia tristeza aislamiento. Se hace con todos los estudiantes un desahogò y se reciben entre ellos apoyo.",Escúchame!,Tristeza,Única vez,Desarrollo general del estudiante.,0,0,0,0,0,0,1,0,0,Niños/niñas,,Fui muy honesto y conté lo que me pasó,"Habilidades artísticas: bailar, cantar, actuar/representar, dibujar/pintar, tocar instrumentos, modelar, jugar. Habilidades comunicativas: contar historias, argumentar, conversar, exponer ideas, escribir textos, leer y comprender.",1,1,0,0,0,0,Trabajo Colaborativo.,1,0,0,0,0,0,0,0,Acompañar a las familias para que apoyen el desarrollo de sus hijos.,127653161,271b448b-6ab0-4613-aa50-1f586f8821ed,2020-10-09T16:53:11,,75,FEMSA,1b,pm
2020-10-09T11:35:16.709-05:00,2020-10-09T11:57:23.323-05:00,2020-10-08,Sí,2020-10-09,Bogotá,,Fundación Dar Para Recibir,"Hace un año aproximadamente estuve laborando en otra entidad como agente educativa tenia a cargo el nivel de jardín hasta esa fecha no había observado ninguna situación de vulneración de derechos , hasta que un día una niña que estaba en mi nivel llego muy triste y súper achantada esta niña tenía una hermanita en el nivel de párvulos ( ellas no mantenían una buena comunicación con otras personas) sin embargo yo me alarme y fui a observar a la hermanita cuando me acerco al salón me encuentro con la sorpresa de que la niña presenta golpes y morados en la parte de su ojo y maltratada , todas alarmadas no sabíamos que hacer sin embargo revisamos a la niña y yo fue a dialogar con la niña más grande ella se sentía asustada hace que estuvimos en un espacio lejos de todos los niños y le genere la confianza necesaria para iniciar un dialogo con preguntas indirectas el cual ella manifestó que el novio de su madre juagaba con ellas y que a la niña pequeña se le había subido encima de la pelvis lo cual la niña refería que había lastimado a su hermanita y que él siempre les decía que hacer ya que las cuidaba mientras su madre trabajaba , sabiendo esto me dirijo a la oficina  a informarle todo lo ocurrido a la coordinadora y activamos ruta , la madre de las niñas llego a defender a su pareja sin embargo se dirigieron al hospital y gracias a Dios no hubo penetración sin embargo si se encontraban signos de violencia en el cuerpo de la bebe ( mordiscos en un genital, pies y cabeza), se interpuso la respectiva denuncia y varios días después les dieron de alta a las niñas, las niñas no volvieron al jardín así que se realizó visita domiciliaria donde por sorpresa nos encontramos al tipo que maltrato las niñas durmiendo con la madre, volvimos a activar ruta ya que él no podía convivir con las niñas sin embargo la mamá de las niñas prefirió estar con su pareja sin importar el bienestar de ellas. Decidió retirar las niñas del jardín.  Para mí fue muy frustrante ver el cómo no podíamos ayudar más a las niñas y saber que están en un entorno el cual estaban vulnerando los derechos de las niñas , donde eran víctimas y la madre no hizo nada para el bienestar de ellas, es muy duro saber que hay madres que aunque ven que sus hijos están en peligro no hacen nada por que prefieren un extraño, por órdenes directivas nosotras en especial yo , no podía hacer más nada ya que la entidad ya no tenía vínculo con ellas.",#noalavulneracióndederehos #noapreferirunextraño,Impotencia ,Única vez,La comunidad y las relaciones. Aprendizaje y crecimiento. Otro,1,0,1,0,0,0,0,0,1,Niños/niñas,,Fui muy honesto y conté lo que me pasó,"Habilidades comunicativas: contar historias, argumentar, conversar, exponer ideas, escribir textos, leer y comprender. Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,1,1,0,0,0,Trabajo Colaborativo. Resolución de problemas. Manejo de la Información y Comunicación.,1,0,0,1,0,1,0,0,Dar cumplimiento a los criterios de calidad de la educación inicial en el marco de la atención integral.,127654350,c689483c-2817-4426-886f-39dda37ef574,2020-10-09T16:57:23,,76,FEMSA,1b,pm
2020-10-09T11:55:33.868-05:00,2020-10-09T12:00:37.489-05:00,2020-10-08,Sí,2020-10-09,Bogotá,,Proternura,"Una citación positiva es el apoyo de las agentes educativas hacia todos los procesos que se generaron en esta citación de pandemia, se refleja la colaboración y la solidaridad con las demás profes que se les dificultaba utilizar los medios electrónicos",Compañerismo y solidaridad,Motivación,Todo el tiempo,Aprendizaje y crecimiento.,0,0,1,0,0,0,0,0,0,Agentes educativos,,Fui muy honesto y conté lo que me pasó,"Habilidades comunicativas: contar historias, argumentar, conversar, exponer ideas, escribir textos, leer y comprender.",0,1,0,0,0,0,Trabajo Colaborativo. Resolución de problemas. Manejo de herramientas tecnológicas. Creatividad e Innovación.,1,0,0,1,1,0,1,0,"Fortalecerme como agente educativo para alcanzar mis proyectos personales, familiares y profesionales.",127655184,498d9eeb-bcb6-4d9d-bece-1fb2db0f062b,2020-10-09T17:00:40,,77,FEMSA,1b,pm
2020-10-09T11:52:37.124-05:00,2020-10-09T12:06:42.295-05:00,2020-10-08,Sí,2020-10-09,Bogotá,,Asociación proternura,Primera mente doy gracias a dios por permitirme participar en tan maravilloso curso pues me ha activado mucho más y en mi aprendizaje del diario vivir me siento muy agradecida puesto que he podido compartir con mis participantes y familia trabajar con comunidad ha Sido de mucho aprendizaje en los momentos de interactuar realizar las actividades es muy grato ver cómo ellos resiben las orientaciones que les brindamos me llena de alegría y me da más motivación para seguir con esta linda labor ya que mi fuerte y mi pasión de hacer parte de la familia proternura,Mi segundo hogar,Alegría,Todo el tiempo,La comunidad y las relaciones.,1,0,0,0,0,0,0,0,0,Familias y otras personas significativas,,Fui muy honesto y conté lo que me pasó,"Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,0,1,0,0,0,Trabajo Colaborativo.,1,0,0,0,0,0,0,0,Acompañar a las familias para que apoyen el desarrollo de sus hijos.,127656161,9e700f51-3360-47bf-9584-8627145fba9d,2020-10-09T17:06:52,,78,FEMSA,1b,pm
2020-10-09T12:02:46.337-05:00,2020-10-09T12:12:56.418-05:00,2020-10-08,Sí,2020-10-09,Bogotá,,Colegio George Williams YMCA,En días pasados los niños de primaria me hicieron sentir muy triste cuando me dijeron que extrañaban mucho su colegio,#extrañandoelcole,Tristeza,Única vez,La comunidad y las relaciones. La filosofía de la institución. Aprendizaje y crecimiento.,1,1,1,0,0,0,0,0,0,Niños/niñas,,Fui muy honesto y conté lo que me pasó,"Habilidades comunicativas: contar historias, argumentar, conversar, exponer ideas, escribir textos, leer y comprender. Habilidades socio-ambientales: cuidado de sí mismo, de otros y de la naturaleza.",0,1,0,0,1,0,Trabajo Colaborativo. Pensamiento Crítico. Resolución de problemas. Manejo de herramientas tecnológicas.,1,0,1,1,1,0,0,0,Acompañar a las familias para que apoyen el desarrollo de sus hijos.,127657041,80cc1732-23c2-474d-bc4b-b376a4b8beab,2020-10-09T17:12:57,,79,FEMSA,1b,pm
2020-10-09T12:13:34.457-05:00,2020-10-09T12:17:57.589-05:00,2020-10-08,Sí,2020-10-09,Bogotá,,Asociacion proternura,Triste no poder estar en los talleres presenciales ya que se me es más fácil para dar la orientación a las mamitas sobre el proceso de estimulación que deben realizar a sus hijos y así poder observar más fácilmente su desarrollo cualitativo y motor,#Esperanza,Motivación,Todo el tiempo,Aprendizaje y crecimiento.,0,0,1,0,0,0,0,0,0,Niños/niñas,,Fui muy honesto y conté lo que me pasó,"Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,0,1,0,0,0,Creatividad e Innovación.,0,0,0,0,0,0,1,0,Potenciar el desarrollo de los niños y las niñas.,127657897,a349eb5a-4009-4933-8653-2c76d101cf3d,2020-10-09T17:18:07,,80,FEMSA,1b,pm
2020-10-09T12:26:33.577-05:00,2020-10-09T12:46:06.673-05:00,2020-10-08,Sí,2020-10-09,Bogotá,,Fundación dar para recibir,"Viví una experiencia muy bonita y  significativa con una niña con problemas de  dislexia ya que nadie le ponía cuidado a esta pequeña la mayoría ignoraban lo que estaba ocurriendo inclusive hasta la mamá,  fue muy gratificante poder ayudar  a esta niña con una compañera ya   que logramos que  tuviera un proceso diferente  y los demás le ayudarán .",Todo se puede si se hace de corazón,Orgullo,De vez en cuando,Aprendizaje y crecimiento.,0,0,1,0,0,0,0,0,0,Niños/niñas,,Fui muy honesto y conté lo que me pasó,"Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,0,1,0,0,0,Trabajo Colaborativo. Manejo de la Información y Comunicación.,1,0,0,0,0,1,0,0,Acompañar a las familias para que apoyen el desarrollo de sus hijos.,127662061,6ac31cc4-9306-485f-952a-625152a4d119,2020-10-09T17:48:08,,81,FEMSA,1b,pm
2020-10-09T16:21:54.093-05:00,2020-10-09T16:25:15.870-05:00,2020-10-08,Sí,2020-10-09,Bogotá,,San lorenzo,El reto de la virtualidad,Reto virtual,Motivación,Única vez,Aprendizaje y crecimiento.,0,0,1,0,0,0,0,0,0,Niños/niñas,,Fui muy honesto y conté lo que me pasó,"Habilidades artísticas: bailar, cantar, actuar/representar, dibujar/pintar, tocar instrumentos, modelar, jugar.",1,0,0,0,0,0,Manejo de la Información y Comunicación.,0,0,0,0,0,1,0,0,Potenciar el desarrollo de los niños y las niñas.,127692231,6b123313-256b-429a-8a8b-687eba3570dc,2020-10-09T21:25:17,,82,FEMSA,1b,pm
2020-10-09T16:20:48.309-05:00,2020-10-09T16:26:14.673-05:00,2020-10-08,Sí,2020-10-09,Bogotá,,CDI FUNDACIÓN SAN LORENZO,Todas las experiencias que para los niños y las niñas que tengo a mi cargo son significativas para mí son las mejores.,#Viviendo experiencias significativas.,Alegría,Todo el tiempo,La comunidad y las relaciones.,1,0,0,0,0,0,0,0,0,Niños/niñas,No aplica,Fui muy honesto y conté lo que me pasó,"Habilidades artísticas: bailar, cantar, actuar/representar, dibujar/pintar, tocar instrumentos, modelar, jugar. Habilidades comunicativas: contar historias, argumentar, conversar, exponer ideas, escribir textos, leer y comprender. Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación. Habilidades manuales: tejer, sembrar, cocinar. Habilidades socio-ambientales: cuidado de sí mismo, de otros y de la naturaleza.",1,1,1,1,1,0,Vida y Carrera.,0,0,0,0,0,0,0,1,Dar cumplimiento a los criterios de calidad de la educación inicial en el marco de la atención integral.,127692317,2136cd33-104d-44af-937f-ae62d96f07b6,2020-10-09T21:26:15,,83,FEMSA,1b,pm
2020-10-09T16:21:13.698-05:00,2020-10-09T16:27:22.346-05:00,2020-10-08,Sí,2020-10-09,Bogotá,,Fundación San Lorenzo,Hace algún tiempo intervine una familia que me generaba frustración porque era totalmente negligente y grosera. Le ponían todos los perros,Pobres de espíritu,Impotencia ,De vez en cuando,La comunidad y las relaciones. Crecimiento personal y logros.,1,0,0,0,0,0,0,1,0,Familias y otras personas significativas,,Fui muy honesto y conté lo que me pasó,"Habilidades comunicativas: contar historias, argumentar, conversar, exponer ideas, escribir textos, leer y comprender. Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,1,1,0,0,0,Pensamiento Crítico. Resolución de problemas. Manejo de la Información y Comunicación. Vida y Carrera.,0,0,1,1,0,1,0,1,Acompañar a las familias para que apoyen el desarrollo de sus hijos.,127692440,dadec546-3abb-4ac1-9191-bd30bf141ce2,2020-10-09T21:27:29,,84,FEMSA,1b,pm
2020-10-09T16:22:42.048-05:00,2020-10-09T16:28:07.874-05:00,2020-10-08,Sí,2020-10-09,Bogotá,,Fundación San lorenzo,Una experiencia única,Abriendo caminos,Motivación,De vez en cuando,Aprendizaje y crecimiento.,0,0,1,0,0,0,0,0,0,Agentes educativos,,Me dio curiosidad e inventé la historia,"Habilidades artísticas: bailar, cantar, actuar/representar, dibujar/pintar, tocar instrumentos, modelar, jugar.",1,0,0,0,0,0,Trabajo Colaborativo.,1,0,0,0,0,0,0,0,Dar cumplimiento a los criterios de calidad de la educación inicial en el marco de la atención integral.,127692500,451d39eb-3785-4a0d-8e2b-13d2e694cff0,2020-10-09T21:28:10,,85,FEMSA,1b,pm
2020-10-09T16:25:54.381-05:00,2020-10-09T16:29:17.722-05:00,2020-10-08,Sí,2020-10-09,Bogotá,,CDI SAN LORENZO,"El día que celebramos amor y amistad, fue un encuentro significativo, se realizó compartir, los niños expresaron sentimientos y emociones por medio de cartas y recibieron regalos de parte de sus familias.",Celebremos juntos,Alegría,De vez en cuando,La comunidad y las relaciones. Crecimiento personal y logros.,1,0,0,0,0,0,0,1,0,Niños/niñas,,Fui muy honesto y conté lo que me pasó,"Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,0,1,0,0,0,Sostenibilidad.,0,1,0,0,0,0,0,0,Potenciar el desarrollo de los niños y las niñas.,127692620,865b3519-d97d-4d24-9abd-4ef5952de098,2020-10-09T21:29:19,,86,FEMSA,1b,pm
2020-10-13T11:38:01.257-05:00,2020-10-13T11:42:28.996-05:00,2020-10-12,Sí,2020-10-13,Bogotá,,Fundación San Lorenzo,Cuando inicie tenía mucho miedo y los niños fueron quienes más me enseñaron para crecer como docente,#insertidumbre,Motivación,Todo el tiempo,Aprendizaje y crecimiento.,0,0,1,0,0,0,0,0,0,Niños/niñas,,Me confundí y no sabía qué contar,"Habilidades artísticas: bailar, cantar, actuar/representar, dibujar/pintar, tocar instrumentos, modelar, jugar.",1,0,0,0,0,0,Vida y Carrera.,0,0,0,0,0,0,0,1,"Fortalecerme como agente educativo para alcanzar mis proyectos personales, familiares y profesionales.",128530940,d257c635-72ad-4475-87c6-bd5c7357e107,2020-10-13T16:42:30,,87,FEMSA,1b,pm
2020-10-13T16:55:46.547-05:00,2020-10-13T17:02:31.022-05:00,2020-10-12,Sí,2020-10-13,Bogotá,,Colegio George Williams,"Para mí este año ha traído muchos cambios y retos, por un lado hasta el año pasado ejercía el cargo de coordinadora de convivencia pero como no me gustaba solicité volver a aula, mi pasión es estar con los niños, inicié con los chiquis de grado primero y surgió ésta situación en la cual he tenido que reinventar e, volver a coger el ritmo del trabajo con los chiquis y mirar cómo hacerlo desde la virtualidad, todo ha sido un RETO.",REINVENTANDOME,Orgullo,Única vez,Aprendizaje y crecimiento. Los problemas como oportunidades.,0,0,1,1,0,0,0,0,0,Niños/niñas,,Fui muy honesto y conté lo que me pasó,"Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,0,1,0,0,0,Resolución de problemas.,0,0,0,1,0,0,0,0,"Fortalecerme como agente educativo para alcanzar mis proyectos personales, familiares y profesionales.",128591524,e511353f-be08-44f8-8705-c04798545d9e,2020-10-13T22:02:32,,88,FEMSA,1b,pm
2020-10-13T18:21:25.703-05:00,2020-10-13T18:28:02.024-05:00,2020-10-12,Sí,2020-10-13,Bogotá,,KAREN TATIANA TORRES TELLEZ,"Soy Auxiliar Administrativa de la Asociación Asovoluntad, no trabajo directamente con la primera infancia, aun asi mi trabajo siempre es en pro a contribuir en el desarrollo de los niños las niñas y sus familias, una experiencia evidenciada es la participación de todo el nucleo familiar de los beneficiarios, ya que no es mas común que solo uno de los padres se centre en la educación de los niños y las niñas.",#Compartirenfamilia,Motivación,De vez en cuando,La comunidad y las relaciones. Aprendizaje y crecimiento. Crecimiento personal y logros.,1,0,1,0,0,0,0,1,0,Familias y otras personas significativas,,Fui muy honesto y conté lo que me pasó,"Habilidades artísticas: bailar, cantar, actuar/representar, dibujar/pintar, tocar instrumentos, modelar, jugar. Habilidades socio-ambientales: cuidado de sí mismo, de otros y de la naturaleza.",1,0,0,0,1,0,Pensamiento Crítico. Resolución de problemas. Manejo de herramientas tecnológicas. Manejo de la Información y Comunicación. Vida y Carrera.,0,0,1,1,1,1,0,1,Dar cumplimiento a los criterios de calidad de la educación inicial en el marco de la atención integral.,128600309,42c404ff-85e4-42fd-9f8c-3991d9f29988,2020-10-13T23:28:21,,89,FEMSA,1b,pm
2020-10-14T17:49:52.721-05:00,2020-10-14T17:52:45.957-05:00,2020-10-13,Sí,2020-10-14,Bogotá,,Fundación San Lorenzo,Negativa,Situaciones que se salen de control,Tristeza,Única vez,La comunidad y las relaciones.,1,0,0,0,0,0,0,0,0,Agentes educativos,,Reflexioné y aprendí algo nuevo,"Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,0,1,0,0,0,Trabajo Colaborativo.,1,0,0,0,0,0,0,0,Actuar de la mejor manera para conservar mi empleo.,128907258,69ae77bd-07b0-4746-b54b-9c51f4fb63a8,2020-10-14T22:52:48,,90,FEMSA,1b,pm
